Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Collar,Sleeve
2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=66,https://www.digistyle.com/product/2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=66,https://dkstatics-public.digikala.com/digikala-products/117980935.jpg,https://dkstatics-public.digikala.com/digikala-products/118984234.jpg,[],[],[],[],[],[],[],[],430000,[],گرد,بلند
2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=67,https://www.digistyle.com/product/2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=67,https://dkstatics-public.digikala.com/digikala-products/117980935.jpg,https://dkstatics-public.digikala.com/digikala-products/118984234.jpg,[],[],[],[],[],[],[],[],430000,[],گرد,بلند
2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=68,https://www.digistyle.com/product/2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142?size_id=68,https://dkstatics-public.digikala.com/digikala-products/117980935.jpg,https://dkstatics-public.digikala.com/digikala-products/118984234.jpg,[],[],[],[],[],[],[],[],430000,[],گرد,بلند
2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142,https://www.digistyle.com/product/2400079-تیشرت-آستین-بلند-مردانه-طرح-چنگ-کد-f142,https://dkstatics-public.digikala.com/digikala-products/117980935.jpg,https://dkstatics-public.digikala.com/digikala-products/118984234.jpg,[],[],[],[],[],[],[],[],430000,[],گرد,بلند
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=65,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=65,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=66,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=66,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=67,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=67,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=32690,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4,https://www.digistyle.com/product/3109320-تیشرت-آستین-کوتاه-مردانه-طرح-fast-کد-w4,https://dkstatics-public.digikala.com/digikala-products/fda92b58883a8a869be3f83d7aadaa3e16b3369b_1595137434.jpg,[],[],[],[],[],[],[],[],[],430000,31000,گرد,کوتاه
1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104,https://www.digistyle.com/product/1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104,https://dkstatics-public.digikala.com/digikala-products/117365877.jpg,https://dkstatics-public.digikala.com/digikala-products/117365885.jpg,https://dkstatics-public.digikala.com/digikala-products/117365901.jpg,[],[],[],[],[],[],[],300000,[],گرد,کوتاه
1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104?size_id=65,https://www.digistyle.com/product/1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104?size_id=65,https://dkstatics-public.digikala.com/digikala-products/117365877.jpg,https://dkstatics-public.digikala.com/digikala-products/117365885.jpg,https://dkstatics-public.digikala.com/digikala-products/117365901.jpg,[],[],[],[],[],[],[],300000,[],گرد,کوتاه
1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104,https://www.digistyle.com/product/1542825-تیشرت-آستین-کوتاه-مردانه-طرح-اسکواد-کد-sm-104,https://dkstatics-public.digikala.com/digikala-products/117365877.jpg,https://dkstatics-public.digikala.com/digikala-products/117365885.jpg,https://dkstatics-public.digikala.com/digikala-products/117365901.jpg,[],[],[],[],[],[],[],300000,[],گرد,کوتاه
1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1,https://www.digistyle.com/product/1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1,https://dkstatics-public.digikala.com/digikala-products/117343674.jpg,https://dkstatics-public.digikala.com/digikala-products/117343713.jpg,https://dkstatics-public.digikala.com/digikala-products/117343682.jpg,https://dkstatics-public.digikala.com/digikala-products/117343684.jpg,https://dkstatics-public.digikala.com/digikala-products/117343690.jpg,https://dkstatics-public.digikala.com/digikala-products/117343720.jpg,[],[],[],[],1140000,[],گرد,بلند
1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=66,https://www.digistyle.com/product/1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=66,https://dkstatics-public.digikala.com/digikala-products/117343674.jpg,https://dkstatics-public.digikala.com/digikala-products/117343713.jpg,https://dkstatics-public.digikala.com/digikala-products/117343682.jpg,https://dkstatics-public.digikala.com/digikala-products/117343684.jpg,https://dkstatics-public.digikala.com/digikala-products/117343690.jpg,https://dkstatics-public.digikala.com/digikala-products/117343720.jpg,[],[],[],[],1140000,[],گرد,بلند
1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=67,https://www.digistyle.com/product/1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=67,https://dkstatics-public.digikala.com/digikala-products/117343674.jpg,https://dkstatics-public.digikala.com/digikala-products/117343713.jpg,https://dkstatics-public.digikala.com/digikala-products/117343682.jpg,https://dkstatics-public.digikala.com/digikala-products/117343684.jpg,https://dkstatics-public.digikala.com/digikala-products/117343690.jpg,https://dkstatics-public.digikala.com/digikala-products/117343720.jpg,[],[],[],[],1140000,[],گرد,بلند
1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=68,https://www.digistyle.com/product/1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1?size_id=68,https://dkstatics-public.digikala.com/digikala-products/117343674.jpg,https://dkstatics-public.digikala.com/digikala-products/117343713.jpg,https://dkstatics-public.digikala.com/digikala-products/117343682.jpg,https://dkstatics-public.digikala.com/digikala-products/117343684.jpg,https://dkstatics-public.digikala.com/digikala-products/117343690.jpg,https://dkstatics-public.digikala.com/digikala-products/117343720.jpg,[],[],[],[],1140000,[],گرد,بلند
1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1,https://www.digistyle.com/product/1520754-تیشرت-آستین-بلند-مردانه-بای-نت-کد-303-1,https://dkstatics-public.digikala.com/digikala-products/117343674.jpg,https://dkstatics-public.digikala.com/digikala-products/117343713.jpg,https://dkstatics-public.digikala.com/digikala-products/117343682.jpg,https://dkstatics-public.digikala.com/digikala-products/117343684.jpg,https://dkstatics-public.digikala.com/digikala-products/117343690.jpg,https://dkstatics-public.digikala.com/digikala-products/117343720.jpg,[],[],[],[],1140000,[],گرد,بلند
932547-تیشرت-مردانه-طرح-resident-evil-15373,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=64,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=64,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=65,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=65,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=66,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=66,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=67,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=67,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=68,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=68,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=720,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373?size_id=720,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
932547-تیشرت-مردانه-طرح-resident-evil-15373,https://www.digistyle.com/product/932547-تیشرت-مردانه-طرح-resident-evil-15373,https://dkstatics-public.digikala.com/digikala-products/116847096.jpg,https://dkstatics-public.digikala.com/digikala-products/116847101.jpg,https://dkstatics-public.digikala.com/digikala-products/116847104.jpg,[],[],[],[],[],[],[],790000,[],گرد,کوتاه
4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660,https://www.digistyle.com/product/4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660,https://dkstatics-public.digikala.com/digikala-products/84b13bd40d425c011800897773c7be977db7c65e_1610537838.jpg,https://dkstatics-public.digikala.com/digikala-products/f40aca17c7ac186d0f984b5ca2b041419d54b7af_1610537839.jpg,https://dkstatics-public.digikala.com/digikala-products/3ef756be76c0889b877f21c83b0e11961c8aaa08_1610537840.jpg,https://dkstatics-public.digikala.com/digikala-products/19ecf7c9f6078e02a1955077a17c25c1614f24be_1610537841.jpg,https://dkstatics-public.digikala.com/digikala-products/259a7bc04875207933406e6e2a20152acecc1c3f_1610537842.jpg,https://dkstatics-public.digikala.com/digikala-products/7a3479249bc79e62b81f28fbb7d34579e74ade7f_1610537843.jpg,[],[],[],[],2900000,1740000,هفت,کوتاه
4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660?size_id=64,https://www.digistyle.com/product/4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660?size_id=64,https://dkstatics-public.digikala.com/digikala-products/84b13bd40d425c011800897773c7be977db7c65e_1610537838.jpg,https://dkstatics-public.digikala.com/digikala-products/f40aca17c7ac186d0f984b5ca2b041419d54b7af_1610537839.jpg,https://dkstatics-public.digikala.com/digikala-products/3ef756be76c0889b877f21c83b0e11961c8aaa08_1610537840.jpg,https://dkstatics-public.digikala.com/digikala-products/19ecf7c9f6078e02a1955077a17c25c1614f24be_1610537841.jpg,https://dkstatics-public.digikala.com/digikala-products/259a7bc04875207933406e6e2a20152acecc1c3f_1610537842.jpg,https://dkstatics-public.digikala.com/digikala-products/7a3479249bc79e62b81f28fbb7d34579e74ade7f_1610537843.jpg,[],[],[],[],2900000,1740000,هفت,کوتاه
4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660?size_id=65,https://www.digistyle.com/product/4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660?size_id=65,https://dkstatics-public.digikala.com/digikala-products/84b13bd40d425c011800897773c7be977db7c65e_1610537838.jpg,https://dkstatics-public.digikala.com/digikala-products/f40aca17c7ac186d0f984b5ca2b041419d54b7af_1610537839.jpg,https://dkstatics-public.digikala.com/digikala-products/3ef756be76c0889b877f21c83b0e11961c8aaa08_1610537840.jpg,https://dkstatics-public.digikala.com/digikala-products/19ecf7c9f6078e02a1955077a17c25c1614f24be_1610537841.jpg,https://dkstatics-public.digikala.com/digikala-products/259a7bc04875207933406e6e2a20152acecc1c3f_1610537842.jpg,https://dkstatics-public.digikala.com/digikala-products/7a3479249bc79e62b81f28fbb7d34579e74ade7f_1610537843.jpg,[],[],[],[],2900000,1740000,هفت,کوتاه
4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660,https://www.digistyle.com/product/4203010-تیشرت-آستین-کوتاه-مردانه-کوتون-مدل-8yam15324lk-660,https://dkstatics-public.digikala.com/digikala-products/84b13bd40d425c011800897773c7be977db7c65e_1610537838.jpg,https://dkstatics-public.digikala.com/digikala-products/f40aca17c7ac186d0f984b5ca2b041419d54b7af_1610537839.jpg,https://dkstatics-public.digikala.com/digikala-products/3ef756be76c0889b877f21c83b0e11961c8aaa08_1610537840.jpg,https://dkstatics-public.digikala.com/digikala-products/19ecf7c9f6078e02a1955077a17c25c1614f24be_1610537841.jpg,https://dkstatics-public.digikala.com/digikala-products/259a7bc04875207933406e6e2a20152acecc1c3f_1610537842.jpg,https://dkstatics-public.digikala.com/digikala-products/7a3479249bc79e62b81f28fbb7d34579e74ade7f_1610537843.jpg,[],[],[],[],2900000,1740000,هفت,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=65,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=65,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=66,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=66,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=32690,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=32690,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=4495,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3?size_id=4495,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3,https://www.digistyle.com/product/4434192-تیشرت-آستین-کوتاه-مردانه-باینت-مدل-402-3,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907648.jpg,https://dkstatics-public.digikala.com/digikala-products/8fc5deedab59b30df09c800c89b49af0f865a827_1612907688.jpg,https://dkstatics-public.digikala.com/digikala-products/6af2288e0875e277dce9ffd92c781df7ff1a19b4_1612907651.jpg,https://dkstatics-public.digikala.com/digikala-products/a797c904663476b11afd78d3b62b33b0adfcb482_1612907727.jpg,https://dkstatics-public.digikala.com/digikala-products/69388386daa5750ecc67e9a1e4b1d69e8b1f6542_1612907634.jpg,https://dkstatics-public.digikala.com/digikala-products/ef5084544803758182c55825e4d95962019736e7_1612907722.jpg,[],[],[],[],1580000,490000,گرد,کوتاه
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=65,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=65,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=66,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=66,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=67,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=67,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=68,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی?size_id=68,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی,https://www.digistyle.com/product/1113273-تیشرت-آستین-بلند-مردانه-طرح-اسکیپ-کد-lb178-رنگ-مشکی,https://dkstatics-public.digikala.com/digikala-products/116927089.jpg,https://dkstatics-public.digikala.com/digikala-products/116927092.jpg,[],[],[],[],[],[],[],[],780000,[],گرد,بلند
4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040,https://www.digistyle.com/product/4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040,https://dkstatics-public.digikala.com/digikala-products/04e3e9c041da251d39a5b7800e6a69691b0f8b83_1615376412.jpg,https://dkstatics-public.digikala.com/digikala-products/b443941166c0f96ba4beb3345144e2a86e74cfc0_1615376410.jpg,https://dkstatics-public.digikala.com/digikala-products/b2550d483a6be06a3900e71830b8bbc9e4e253d8_1615376406.jpg,https://dkstatics-public.digikala.com/digikala-products/2fe8043565216ec2976df79efcd244fc88efd5f6_1615376403.jpg,https://dkstatics-public.digikala.com/digikala-products/e293897c7e7ba84a436ca2ae3a36808788b8def0_1615376404.jpg,https://dkstatics-public.digikala.com/digikala-products/5c718bb1bec79aac2dc77ba06766c07b5532298f_1615376407.jpg,[],[],[],[],7500000,5100000,گرد,کوتاه
4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040?size_id=65,https://www.digistyle.com/product/4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040?size_id=65,https://dkstatics-public.digikala.com/digikala-products/04e3e9c041da251d39a5b7800e6a69691b0f8b83_1615376412.jpg,https://dkstatics-public.digikala.com/digikala-products/b443941166c0f96ba4beb3345144e2a86e74cfc0_1615376410.jpg,https://dkstatics-public.digikala.com/digikala-products/b2550d483a6be06a3900e71830b8bbc9e4e253d8_1615376406.jpg,https://dkstatics-public.digikala.com/digikala-products/2fe8043565216ec2976df79efcd244fc88efd5f6_1615376403.jpg,https://dkstatics-public.digikala.com/digikala-products/e293897c7e7ba84a436ca2ae3a36808788b8def0_1615376404.jpg,https://dkstatics-public.digikala.com/digikala-products/5c718bb1bec79aac2dc77ba06766c07b5532298f_1615376407.jpg,[],[],[],[],7500000,5100000,گرد,کوتاه
4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040,https://www.digistyle.com/product/4647480-تیشرت-مردانه-کیکی-رایکی-مدل-mbb2451-040,https://dkstatics-public.digikala.com/digikala-products/04e3e9c041da251d39a5b7800e6a69691b0f8b83_1615376412.jpg,https://dkstatics-public.digikala.com/digikala-products/b443941166c0f96ba4beb3345144e2a86e74cfc0_1615376410.jpg,https://dkstatics-public.digikala.com/digikala-products/b2550d483a6be06a3900e71830b8bbc9e4e253d8_1615376406.jpg,https://dkstatics-public.digikala.com/digikala-products/2fe8043565216ec2976df79efcd244fc88efd5f6_1615376403.jpg,https://dkstatics-public.digikala.com/digikala-products/e293897c7e7ba84a436ca2ae3a36808788b8def0_1615376404.jpg,https://dkstatics-public.digikala.com/digikala-products/5c718bb1bec79aac2dc77ba06766c07b5532298f_1615376407.jpg,[],[],[],[],7500000,5100000,گرد,کوتاه
2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65,https://www.digistyle.com/product/2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65,https://dkstatics-public.digikala.com/digikala-products/119325849.jpg,https://dkstatics-public.digikala.com/digikala-products/b03b11402d6fa339f52c07a8145903a5c3a62479_1617704800.jpg,https://dkstatics-public.digikala.com/digikala-products/119325848.jpg,[],[],[],[],[],[],[],350000,[],گرد,کوتاه
2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65?size_id=65,https://www.digistyle.com/product/2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65?size_id=65,https://dkstatics-public.digikala.com/digikala-products/119325849.jpg,https://dkstatics-public.digikala.com/digikala-products/b03b11402d6fa339f52c07a8145903a5c3a62479_1617704800.jpg,https://dkstatics-public.digikala.com/digikala-products/119325848.jpg,[],[],[],[],[],[],[],350000,[],گرد,کوتاه
2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65?size_id=66,https://www.digistyle.com/product/2474693-تیشرت-آستین-کوتاه-مردانه-طرح-ایفل-کد-f65?size_id=66,https://dkstatics-public.digikala.com/digikala-products/119325849.jpg,https://dkstatics-public.digikala.com/digikala-products/b03b11402d6fa339f52c07a8145903a5c3a62479_1617704800.jpg,https://dkstatics-public.digikala.com/digikala-products/119325848.jpg,[],[],[],[],[],[],[],350000,[],گرد,کوتاه
